0;1;2;3
30 Mar-5 Apr;Grand Prix Hassan II  Marrakech (Marruecos);Arcilla;ATP 250
5 Apr-12 Apr;Rolex Monte-Carlo Masters  Montecarlo (Mónaco);Arcilla;ATP Masters 1000
13 Apr-19 Apr;Barcelona Open Banc Sabadell  Barcelona (España);Arcilla;ATP 500
13 Apr-19 Apr;BMW Open by Bitpanda  Múnich (Alemania);Arcilla;ATP 500
22 Apr-3 May;Mutua Madrid Open  Madrid (España);Arcilla;ATP Masters 1000
6 May-17 May;Internazionali BNL d'Italia  Roma (Italia);Arcilla;ATP Masters 1000
17 May-23 May;Bitpanda Hamburg Open  Hamburgo (Alemania);Arcilla;ATP 500
17 May-23 May;Gonet Geneva Open  Ginebra (Suiza);Arcilla;ATP 250
24 May-7 Jun;Roland Garros  París (Francia);Arcilla;Grand Slam
8 Jun-14 Jun;BOSS OPEN  Stuttgart (Alemania);Hierba;ATP 250
8 Jun-14 Jun;Libema Open  's-Hertogenbosch (Países Bajos);Hierba;ATP 250
15 Jun-21 Jun;Terra Wortmann Open  Halle (Alemania);Hierba;ATP 500
15 Jun-21 Jun;HSBC Championships  Londres (Gran Bretaña);Hierba;ATP 500
21 Jun-27 Jun;Mallorca Championships presented by ecotrans Group  Mallorca, Spain;Hierba;ATP 250
22 Jun-27 Jun;Lexus Eastbourne Open  Eastbourne (Gran Bretaña);Hierba;ATP 250
29 Jun-12 Jul;Wimbledon  Londres (Gran Bretaña);Hierba;Grand Slam
13 Jul-19 Jul;Nordea Open  Bastad (Suecia);Arcilla;ATP 250
13 Jul-19 Jul;EFG Swiss Open Gstaad  Gstaad (Suiza);Arcilla;ATP 250
13 Jul-19 Jul;Plava Laguna Croatia Open Umag  Umag (Croacia);Arcilla;ATP 250
20 Jul-26 Jul;Generali Open  Kitzbühel (Austria);Arcilla;ATP 250
20 Jul-26 Jul;Millennium Estoril Open  Estoril (Portugal);Arcilla;ATP 250
27 Jul-2 Ago;Mubadala Citi DC Open  Washington (Estados Unidos);Dura;ATP 500
27 Jul-2 Ago;Mifel Tennis Open by Telcel Oppo  Los Cabos (México);Dura;ATP 250
2 Ago-12 Ago;National Bank Open Presented by Rogers  Montreal (Canadá);Dura;ATP Masters 1000
13 Ago-23 Ago;Cincinnati Open  Cincinnati (Estados Unidos);Dura;ATP Masters 1000
23 Ago-29 Ago;Winston-Salem Open  Winston-Salem (Estados Unidos);Dura;ATP 250
31 Ago-13 Sep;US Open  Nueva York (Estados Unidos);Dura;Grand Slam
18 Sep-20 Sep;Copa Davis R2 Clasificatorias Sede múltiple;;Davis Cup
23 Sep-29 Sep;Chengdu Open  Chengdu (China);Dura;ATP 250
23 Sep-29 Sep;Lynk & Co Hangzhou Open  Hangzhou (China);Dura;ATP 250
25 Sep-27 Sep;Laver Cup  Londres (Gran Bretaña);Dura;Laver Cup
30 Sep-6 Oct;Kinoshita Group Japan Open Tennis Championships  Tokio (Japón);Dura;ATP 500
30 Sep-6 Oct;China Open  Pekín (China);Dura;ATP 500
7 Oct-18 Oct;Rolex Shanghai Masters  Shanghái (China);Dura;ATP Masters 1000
19 Oct-25 Oct;Almaty Open  Almaty (Kazajistán);Dura;ATP 250
19 Oct-25 Oct;BNP Paribas Fortis European Open  Bruselas (Bélgica);Dura;ATP 250
19 Oct-25 Oct;Grand Prix Auvergne-Rhone-Alpes  Lyon (Francia);Dura;ATP 250
26 Oct-1 Nov;Swiss Indoors Basel  Basilea (Suiza);Dura;ATP 500
26 Oct-1 Nov;Erste Bank Open  Viena (Austria);Dura;ATP 500
2 Nov-8 Nov;Rolex Paris Masters  París (Francia);Dura;ATP Masters 1000
8 Nov-14 Nov;BNP Paribas Nordic Open  Estocolmo (Suecia);Dura;ATP 250
8 Nov-14 Nov;TBD;;ATP 250
15 Nov-22 Nov;Nitto ATP Finals  Turín (Italia);Dura;Nitto ATP Finals
24 Nov-29 Nov;Davis Cup Finals  Bolonia (Italia);Dura;Copa Davis
Dic TBD;Next Gen ATP Finals presented by PIF  TBC;Dura;Next Gen ATP  Finals presented by PIF
